value,anomaly
0.28781525523523166,0
0.4996318505987562,0
1.0293194547534497,0
1.247825238223665,0
1.3928215418168577,0
1.5069721777285654,0
1.4750969206959874,0
1.3810431768946083,0
1.0993388008343057,0
0.7844484929024454,0
0.5593222872944245,0
0.1562212178506951,0
-0.2769486177161469,0
-0.5795964784777644,0
-0.9770046065022123,0
-1.0368070437819423,0
-1.3052362793102872,0
-1.6202869686586234,0
-1.507150191041657,0
-1.5421309762841755,0
-1.1129883406168615,0
-1.1315956097645261,0
-0.8049184100005575,0
-0.39093829594588286,0
-0.10718001738361832,0
0.44421018898517795,0
0.721175692205392,0
1.0939154868250358,0
1.3234688722417882,0
1.314255745861492,0
1.4074986443830126,0
1.5706505700729614,0
1.4286612506551701,0
1.0644758043656077,0
0.8698829908855761,0
0.4391179420071819,0
0.19609116015694805,0
-0.13197067621402253,0
-0.5199610963373213,0
-0.9878060975026475,0
-1.2038268583894807,0
-1.298768605924254,0
-1.5062899448191966,0
-1.341430605046415,0
-1.4523321006064163,0
-1.3127390911292587,0
-0.9695818854385305,0
-0.7081617217658231,0
-0.39916925054621,0
0.17239904555352348,0
0.3606441142992334,0
0.7576029637793658,0
1.047069701790366,0
1.242504559719166,0
1.3405041544519856,0
1.6248118917514605,0
1.4192695683388508,0
1.4392670774234326,0
1.1385560326706872,0
0.8810104786918035,0
0.5114469783964734,0
0.2444795144233508,0
-0.3087077675594298,0
-0.40644215926946703,0
-0.9902355868626852,0
-1.146001230012235,0
-1.286038513849457,0
-1.6245700298772228,0
-1.5030056366624658,0
-1.4040060646586228,0
-1.392859385379408,0
-1.0101413481846215,0
-0.7739996412961136,0
-0.38249991952580087,0
0.14927052373156488,0
0.41225966608634435,0
0.7214046059457647,0
0.9956344337049854,0
1.1646041679960373,0
1.3880025325900738,0
1.4808355836421632,0
1.5051093926246804,0
1.275187358871611,0
1.2485379555529512,0
0.8644065275566701,0
0.4993554640468848,0
0.14364671626506487,0
-0.13272521267009194,0
-0.5194967850883981,0
-0.7484783595257085,0
-1.1172892857507142,0
-1.26945105497792,0
-1.3176024586742678,0
-1.5312342440834588,0
-1.3778968048986269,0
-1.279600504836882,0
-0.9505258331491927,0
-0.7676292395162367,0
-0.25482232642334246,0
0.045331765394197907,0
0.3050075494362351,0
0.7670322563546044,0
0.9940408277191659,0
1.2741250712257208,0
1.524710786441044,0
1.6011102284980492,0
1.343276540043052,0
1.378868885216078,0
1.1303384566679573,0
0.9212305634005346,0
0.5241141127459309,0
0.22378177265277943,0
-0.2952320500141736,0
-0.5216088396537778,0
-0.9437989078946332,0
-1.1240105680258634,0
-1.3692043810742804,0
-1.380349719553288,0
-1.3722748693371092,0
-1.4762301030621716,0
-1.006599852117071,0
-0.9974627624476368,0
-0.6980871096793382,0
-0.3963858602899236,0
-0.10684916915096976,0
0.32616941684669476,0
0.7143808564585115,0
1.0982926159924282,0
1.1927396899798075,0
1.3444929852215555,0
1.4789389364260088,0
1.4287973381562797,0
1.2835296865903558,0
1.1623871092455893,0
0.8364709257019254,0
0.6366034880007071,0
0.25752884775647245,0
-0.3581866249479271,0
-0.5782996268570135,0
-0.8939797836394197,0
-1.0645263198863186,0
-1.404254621553653,0
-1.494051361684753,0
-1.4109807847538576,0
-1.339587101387098,0
-1.2138280503510366,0
-1.1231135196891042,0
-0.6084574285617464,0
-0.38653207957095836,0
-0.028211052571188243,0
0.4075610215469131,0
0.8317871207079084,0
1.044933675483692,0
1.2636668879582347,0
1.488949751685618,0
1.669492802799077,0
1.4029606928636253,0
1.3656272720896925,0
1.3462272666470445,0
0.9119477595956145,0
0.4108242499780342,0
0.28380875273631034,0
-0.22141897013196055,0
-0.6474606819464365,0
-0.8340152908240561,0
-1.1781525394956114,0
-1.387412322818819,0
-1.5136789081039574,0
-1.4353057625174213,0
-1.4246953816971408,0
-1.1526766786264453,0
-0.9990998225924934,0
-0.7586779233152301,0
-0.2948598750206735,0
0.0824156989925218,0
0.21306655270420766,0
0.7795708360077218,0
1.0054320936338306,0
1.3025227440983858,0
1.4616848260579363,0
1.7002152386948524,0
1.6248623348477702,0
1.4132958350670213,0
1.1115417201575994,0
0.8206710165954448,0
0.5389195642011729,0
0.22602841299467574,0
-0.20800821266425057,0
-0.6163914806768542,0
-0.7647292641720236,0
-1.2377215290108168,0
-1.3003873913366026,0
-1.5633888738031345,0
-1.4838123067807785,0
-1.4922645875626368,0
-1.2576712540330282,0
-1.0986832840616325,0
-0.8637141098231784,0
-0.3593591261857562,0
-0.04113692102064512,0
0.36908720801436257,0
0.9606348004497324,0
1.276885922712848,0
1.3867447879792016,0
1.5025519917643586,0
1.6353793331115836,0
1.448220103957261,0
1.3946468653593465,0
1.0749329083836465,0
0.924947932934441,0
0.5586761926725714,0
0.21678401397508462,0
-0.08789504351693095,0
-0.4268024898809244,0
-0.9051534583068961,0
-1.146503416974787,0
-1.241160895987111,0
-1.4815225643528256,0
-1.4217852758508032,0
-1.360009390880762,0
-1.2598431539600004,0
-1.1261640160885413,0
-0.7047516627584385,0
-0.28328522123827354,0
-0.03486319277038512,0
0.2877843774003568,0
0.7412676080186255,0
1.0531226199728838,0
1.256586134649528,0
1.387161384831575,0
1.453173392707912,0
1.403737336250424,0
1.3871218101697511,0
1.0540767749938813,0
0.7533091494548874,0
0.564081723754118,0
0.3479363550086271,0
0.01610017039353659,0
-0.7001516326328928,0
-0.841191909514375,0
-1.1150318756562574,0
-1.2849597388682361,0
-1.3794014160232762,0
-1.5135498849250064,0
-1.4455050274762522,0
-1.265739102797391,0
-0.9907990302216367,0
-0.8694030775708034,0
-0.4153711801203609,0
-0.08724268666353349,0
0.37144664767475855,0
0.7474608873486677,0
0.9993334401845106,0
1.3310275437708952,0
1.408089976977677,0
1.6088300749374582,0
1.4434765228172641,0
1.3816310506227905,0
1.1066988001280909,0
0.880243672091268,0
0.6266574527273057,0
0.17828010842041958,0
-0.2008121309230238,0
-0.4929047222416033,0
-0.7997916853975544,0
-1.1861511089577337,0
-1.3170072834339204,0
-1.6332794755919229,0
-1.477309340934911,0
-1.5219141233547928,0
-1.1968093797557635,0
-1.1716766231627034,0
-0.7208143606072599,0
-0.4640616961981662,0
0.014110271779200632,0
0.3301150383067277,0
0.9285143585107041,0
1.0361922073442853,0
1.1865984266414435,0
1.4718138017854847,0
1.417430019873285,0
1.3596985889140083,0
1.3819367665961397,0
1.006998293453366,0
0.8942131372165144,0
0.5387697790631086,0
0.27636778728647865,0
-0.22125544930070423,0
-0.49676528647003704,0
-0.8932915125513093,0
-1.162224037416633,0
-1.3824223415882653,0
-1.4836780795392142,0
-1.4900818607698556,0
-1.41235586504426,0
-1.4201422824483285,0
-0.9680367030294967,0
-0.7401043532710365,0
-0.4618656878030579,0
-0.014834796769574232,0
0.3089343715513271,0
0.7244003233424761,0
1.014036423762316,0
1.186266918255014,0
1.443522680375538,0
1.4319656302649284,0
1.504812019005864,0
1.1843462173002517,0
1.1679315341458256,0
0.8382647943676578,0
0.5222404814361972,0
0.2995919327564682,0
-0.21483611427286028,0
-0.5254545119804666,0
-0.8043317136785657,0
-1.0415791322029002,0
-1.433476662112576,0
-1.388799769703085,0
-1.5665837375949894,0
-1.516042628169913,0
-1.1633774319375239,0
-1.079563430222986,0
-0.7043149808428677,0
-0.2956088874388496,0
0.1212704926642324,0
0.3689225629528319,0
0.704029660032173,0
0.9970662876532961,0
1.263975861202632,0
1.5040536278864396,0
1.3478034246470365,0
1.4525783473097715,0
1.4146677356571693,0
1.21158108176388,0
0.7524383791413054,0
0.629466261000496,0
0.19247845814842665,0
-0.25806603816318746,0
-0.6318699142936649,0
-0.9288863179859221,0
-1.1784411960283194,0
-1.2792676615825924,0
-1.5432536000509813,0
-1.5928622736904257,0
-1.4974087763881525,0
-1.2904024449750517,0
-1.18314097515965,0
-0.6273571453006179,0
-0.370718999273718,0
0.048988188910762565,0
0.41491084841859616,0
0.7328603263970896,0
1.0015202780577843,0
1.1662045094366413,0
1.3957229530155513,0
1.4889568780951703,0
1.5126496783293568,0
1.4289518270976411,0
1.2460189086113254,0
0.8084605143021295,0
0.5465503862455868,0
0.21446034405968073,0
-0.18432204073036315,0
-0.4557355189944003,0
-0.901719776045141,0
-1.0564520125064645,0
-1.3773099728320775,0
-1.508636342794635,0
-1.6039718137508823,0
-1.3661728664817054,0
-1.1648842027637345,0
-0.9649037202829986,0
-0.7420322304379295,0
-0.31622236641554025,0
-0.05283417773242338,0
0.46388371880115575,0
0.5844629480999775,0
0.9992022415834825,0
1.1503924459972754,0
1.3927093541439084,0
1.4117244127432271,0
1.4632401196722422,0
1.404819010733208,0
1.1547530203113965,0
0.9098701404883035,0
0.534443152562534,0
0.2614354505499253,0
-0.10596873549833345,0
-0.6559584907445905,0
-0.8059178372237922,0
-1.0903201296963017,0
-1.2794196535628553,0
-1.4507397984703698,0
-1.5943989037394788,0
-1.3629949955833602,0
-1.2866576182056457,0
-1.004171934492584,0
-0.8930234235488821,0
-0.3162144566733266,0
0.06570383890593703,0
0.5347513302483946,0
0.819283202874752,0
1.0161305191910999,0
1.3914347409624117,0
1.3230762022102502,0
1.7863855681541305,0
1.7040989181004649,0
1.4195520459761362,0
1.0898997515980438,0
0.8921675438707746,0
0.6056272495551235,0
0.21497163110274287,0
-0.13454375025725257,0
-0.4720279029706312,0
-0.9188159250519665,0
-1.1457976931309617,0
-1.3634579680743881,0
-1.45736444753302,0
-1.4450878883575184,0
-1.569698633177978,0
-1.2577518895486295,0
-0.8951825964672744,0
-0.7522979337669947,0
-0.44297859000439443,0
-0.050517341609939065,0
0.4266247343466809,0
0.58838021722186,0
1.0436433728646544,0
1.025745234604666,0
1.5408536368111991,0
1.4918189182062656,0
1.57585014103248,0
1.3153384285202605,0
1.176424374859269,0
1.0617467517877863,0
0.47635919495535595,0
0.25868786628427853,0
-0.3546131621239921,0
-0.7461193982019892,0
-0.8300087762768574,0
-1.1526742710984887,0
-1.3945700800333058,0
-1.4741694226533952,0
-1.5358646169213594,0
-1.4039215125521092,0
-1.2084838134371951,0
-0.9527049952565496,0
-0.7213104956333252,0
-0.31154936919580456,0
0.05158197718462315,0
0.4025216951659555,0
0.6843157716409888,0
0.820417834192209,0
1.2520867070850836,0
1.409029607640305,0
1.3769340470277933,0
1.532757837319421,0
1.3582055950128853,0
1.05463147283229,0
0.9466323164003517,0
0.6115339525570185,0
0.2762712888732326,0
-0.27540723035923076,0
-0.5118183717141991,0
-0.9448924198168849,0
-1.3713925301536123,0
-1.3968785014074785,0
-1.4975125503962976,0
-1.3333693993298201,0
-1.4019320902372636,0
-1.1578917816873247,0
-1.0596172020838135,0
-0.6542699247677743,0
-0.4575469520215627,0
0.08360504194739031,0
0.28104227337339666,0
0.8242759532675529,0
1.0201563338617383,0
1.2143707039727318,0
1.3504993713904254,0
1.5623812936712929,0
1.4044699340179259,0
1.3788129128060038,0
1.115810436204972,0
0.894101012392863,0
0.5534372570337425,0
0.1406424314795017,0
-0.26330103584738473,0
-0.6505942188915093,0
-0.848165909928984,0
-1.1446299652121619,0
-1.219517466675737,0
-1.4629558077063907,0
-1.6294296314436059,0
-1.3180144704756467,0
-1.352125290333642,0
-0.9708404973653169,0
-0.7578075964336476,0
-0.31401122085398947,0
-0.013651562611837535,0
0.2977812769175391,0
0.6523613528221852,0
0.9560003638602356,0
1.2119277944389484,0
1.5814962347392358,0
1.5072446896553782,0
1.4885669158802879,0
1.4525471965349401,0
1.0805092740603235,0
0.8267525426700701,0
0.5035874205485968,0
0.12908574247217136,0
-0.05789501160697255,0
-0.5856483684844502,0
-0.9746719030601727,0
-1.1776538476434597,0
-1.4067510240122483,0
-1.5553157009632128,0
-1.4546758241882483,0
-1.572425295614894,0
-1.2466970464792342,0
-0.9114141344302753,0
-0.5428500311100208,0
-0.25631920292351473,0
-0.015201211704330819,0
0.364866861124444,0
0.8077706362126986,0
1.102555174564827,0
1.1979853361401465,0
1.2593903544610892,0
1.4623353191192463,0
1.5955464487770796,0
1.3515480961703772,0
1.0511799105145796,0
0.8231780057352391,0
0.6045841367994433,0
0.22346836019506844,0
-0.20843373600427356,0
-0.5383273723635167,0
-0.9071016433456704,0
-1.1664432872288526,0
-1.465919023288396,0
-1.5726346136201461,0
-1.5503577743373285,0
-1.4720485827009622,0
-1.346910058681458,0
-0.9859116066638187,0
-0.6821925777568056,0
-0.28312303535853167,0
-0.005763025477877992,0
0.3210307419140258,0
0.6516073072083117,0
0.8566741617245948,0
1.2825111458152891,0
1.3317054473913275,0
1.5693173575098123,0
1.512306639729722,0
1.401492538172666,0
1.240608453482692,0
0.8734973312461112,0
0.5478243702405661,0
0.1248111509108909,0
-0.24447077066840453,0
-0.5883792276191548,0
-0.8423367899711204,0
-1.1756136401910315,0
-1.3307651899394204,0
-1.4566440671612362,0
-1.524955016900016,0
-1.2280283502464941,0
-1.2564951201009489,0
-0.9660633188380959,0
-0.8776145404364215,0
-0.3976654367016591,0
0.02140867459099184,0
0.44148945014789864,0
0.6562258713602271,0
1.0765376500255324,0
1.150386082424923,0
1.3848941925267693,0
1.4813351841241411,0
1.6114211962317595,0
1.356337896104861,0
1.2715885812812935,0
0.7177913431943606,0
0.48429280596855784,0
0.2039797942786754,0
-0.2604285250300175,0
-0.4764750961368789,0
-0.9575937199946677,0
-1.087890899443737,0
-1.425714777895226,0
-1.507208500319171,0
-1.418986280496238,0
-1.4832491561390733,0
-1.2346605196321658,0
-1.02183733621819,0
-0.7292301665652012,0
-0.22645257407955843,0
0.04259575362377752,0
0.3654119826686525,0
0.7278243332901869,0
0.9397005128884157,0
1.2910188499925768,0
1.469134780985062,0
1.564659512021465,0
1.6142165913908681,0
1.3895365743340777,0
1.0664610450491476,0
0.8986437882742764,0
0.5094880862532984,0
0.13308029711619235,0
-0.24138046926023352,0
-0.5479214169350495,0
-0.9434402938112267,0
-1.1327721752202808,0
-1.4947811088455947,0
-1.6903489064954176,0
-1.5089344416507102,0
-1.5414549111749167,0
-1.3098378582774024,0
-1.1697635741564987,0
-0.8733012074097373,0
-0.3551176320200362,0
-0.03813396638641911,0
0.36941520296260594,0
0.7200034823884012,0
0.9722726409644236,0
1.3803690434975042,0
1.453661680668637,0
1.6903134185697457,0
1.5924799692784963,0
1.4088163999106347,0
1.1544039381308364,0
0.8374592233447623,0
0.4974243580101562,0
0.19807856120471087,0
-0.11513333310275195,0
-0.6315652872311692,0
-0.88382329291002,0
-1.2496906777217966,0
-1.3492457570265928,0
-1.4327615761040149,0
-1.4226986788322078,0
-1.4050438004778703,0
-1.314189624651107,0
-1.0552083690849738,0
-0.7214062960270115,0
-0.3887539271814606,0
0.024108320347088055,0
0.39054878343854754,0
0.7987519328086183,0
0.9244199157563252,0
1.2872317173098407,0
1.354943583156027,0
1.4775016460825832,0
1.3738690523881831,0
1.360038652888131,0
1.0468218136203404,0
0.81960774812619,0
0.7241013524628337,0
0.23509142622989204,0
-0.1165469570832622,0
-0.6144089094227911,0
-0.7946429006232871,0
-1.1791342470756159,0
-1.3976949054105308,0
-1.4328984194405172,0
-1.4864879634073556,0
-1.3337150934575093,0
-1.3629099277840462,0
-1.0853532223565507,0
-0.7575934206314445,0
-0.3657643049984001,0
-0.03436727987068069,0
0.3670823570430978,0
0.6987591126314221,0
1.0957864323248954,0
1.2244035875490464,0
1.395826373752127,0
1.5021495207600966,0
1.4660119420659568,0
1.3751850682646205,0
1.0607076646017117,0
0.8885457217603965,0
0.539485352704711,0
0.12157250828177439,0
-0.3114204476931402,0
-0.5394520150920785,0
-0.8920172806635449,0
-1.1611319229945996,0
-1.3862070716107284,0
-1.3725596056972227,0
-1.5781344854835466,0
-1.4313156841956043,0
-1.3042589247036176,0
-1.1806385911217243,0
-0.7160861625961268,0
-0.4727432520819887,0
0.056728266594587386,0
0.4348565208601368,0
0.7511060028026197,0
1.0661374327895645,0
1.2325383911192536,0
1.4781542334490791,0
1.5657961140070027,0
1.5574095837189281,0
1.4520064414238139,0
1.046561944348963,0
0.9057743988576071,0
0.3694098265709401,0
0.26100287866620614,0
-0.23618593485272077,0
-0.5302243867591343,0
-0.9164764730899198,0
-1.1267648411484377,0
-1.3068033455090353,0
-1.5552540725691575,0
-1.5365653491573066,0
-1.4494149878874238,0
-1.2086805057497891,0
-1.0445019816331347,0
-0.7359642305406086,0
-0.20138718389726765,0
-0.18967106331635292,0
0.41561634730451913,0
0.7281469524696464,0
1.082944972897326,0
1.3350911364863862,0
1.5205021416397808,0
1.430685447549509,0
1.5616015871490074,0
1.3932177943333135,0
1.1115223066087243,0
0.9463405473260514,0
0.4417375445585879,0
0.23692311522378395,0
-0.19937659774239058,0
-0.45144406279293275,0
-0.9311391831234543,0
-1.1864497986465339,0
-1.3826341148782668,0
-1.5031772774969572,0
-1.606408231113906,0
-1.4274027688553272,0
-1.323984861428611,0
-0.963657722118819,0
-0.6632395710462249,0
-0.4718569101476494,0
0.0009864777418491346,0
0.3845270828258097,0
0.6636508838716887,0
1.1294285503281394,0
1.2667925479180404,0
1.4605743397697342,0
1.4665616908975583,0
1.524739837792541,0
1.5735382725822027,0
1.1116557060281818,0
0.9090697839768829,0
0.57642004163117,0
0.23168017019695064,0
-0.18863416181146012,0
-0.6814606865625888,0
-0.9585931725462343,0
-1.1156502946325357,0
-1.4809924683108715,0
-1.4232598279132245,0
-1.4760159198796252,0
-1.3963809609928945,0
-1.2218525246524936,0
-1.0301877780539217,0
-0.6742295279213916,0
-0.4575942669892492,0
0.016838581554976813,0
0.38096315201298203,0
0.6475295023493173,0
1.0128570355523425,0
1.416338252085683,0
1.4695265308125318,0
1.3943863775621042,0
1.3866018726335665,0
1.4371775459334701,0
1.0316451042209351,0
0.9924630321102847,0
0.4822222583669336,0
0.19778141914045755,0
-0.1903270026642882,0
-0.5587631095139766,0
-0.8353459181304954,0
-0.9393384795092805,0
-1.2252539961719635,0
-1.3915810580283574,0
-1.6630496381967466,0
-1.42838333158512,0
-1.1736978748014484,0
-1.0610350638535924,0
-0.5632746061890597,0
-0.35497915940315733,0
-0.004398293447983264,0
0.3074848367512274,0
0.7134215836327628,0
1.0952054010665324,0
1.2584320796473247,0
1.3720244618473711,0
1.6167223102384398,0
1.5475119031435576,0
1.3206322524302894,0
1.2029969745859317,0
0.8476729010563708,0
0.5978692983842369,0
0.1240811790470663,0
-0.19209107254511454,0
-0.4703772319764055,0
-1.0201534995302626,0
-1.1867024007847573,0
-1.3884005309124086,0
-1.57106262028452,0
-1.5822475157329066,0
-1.5614075928053364,0
-1.316108659014784,0
-0.8356242314849873,0
-0.8454561829628582,0
-0.37256100611096477,0
0.04062844884556173,0
0.36312732786802393,0
0.6942252887683504,0
1.1723673692431316,0
1.1883513104212018,0
1.4051652409931052,0
1.452120895708,0
1.4447553477395807,0
1.2832920178308995,0
1.0534341212628662,0
0.8199128716385596,0
0.4260828178607428,0
0.11928335490865948,0
-0.14722775542625166,0
-0.4378221339859063,0
-0.7918715773540388,0
-1.247457761468434,0
-1.5090228434505946,0
-1.4694024950180764,0
-1.5372618698241416,0
-1.4185490842972615,0
-1.2203554743485574,0
-0.9589407508629291,0
-0.5986865880476518,0
-0.4362463073172465,0
-0.004755399101540932,0
0.40971385088906687,0
0.775470668237973,0
0.9464404913239559,0
1.2975237868840255,0
1.4007078788899368,0
1.5900543290083187,0
1.4811880524292445,0
1.1966017076187494,0
1.1044961035375647,0
0.7931180263693891,0
0.6407619911633097,0
0.10804570598427385,0
-0.2437282945200703,0
-0.6186312227404892,0
-0.9188642535744509,0
-1.1162157875915413,0
-1.3798719333155618,0
-1.4467575469235407,0
-1.3974301841566317,0
-1.4087292051713503,0
-1.2536024763652356,0
-0.943063040382365,0
-0.7236571752931646,0
-0.2768165990011985,0
-0.0847478284362663,0
0.4299389390539968,0
0.6402351934848245,0
1.0041028552636224,0
1.3789626803808508,0
1.4375454651027197,0
1.6397963238568116,0
1.4504653965152878,0
1.3229606782692556,0
0.9766238086373631,0
0.8170429399457427,0
0.5121072913792732,0
0.09330452893570573,0
-0.2647397634379244,0
-0.5118018781839248,0
-0.7529401703710809,0
-1.1423355713112224,0
-1.391438204952403,0
-1.448928998660562,0
-1.4458927263414105,0
-1.4819339274738588,0
-1.1670160252283028,0
-0.9572953945932509,0
-0.7066485925337651,0
-0.27340984883691505,0
